v,vw,o,c,h,l,t,n
1706,162.1265,162.1,162.14,162.14,162.1,1681170780000,24
600,162.1229,162.13,162.12,162.13,162.12,1681170840000,23
662,162.1376,162.14,162.14,162.14,162.14,1681170900000,14
682,162.1328,162.11,162.13,162.13,162.11,1681170960000,25
438,162.1354,162.13,162.13,162.13,162.13,1681171020000,18
2428,162.1848,162.1899,162.18,162.19,162.18,1681171080000,36
1411,162.1982,162.19,162.2,162.2,162.19,1681171140000,38
3999,162.3869,162.02,162.51,162.65,162.02,1681200000000,105
489,162.2223,162.21,162.21,162.21,162.21,1681200060000,32
433,162.187,162.2,162.16,162.2,162.16,1681200120000,7
898,162.2478,162.2,162.28,162.28,162.2,1681200180000,13
1630,162.2433,162.26,162.2,162.26,162.2,1681200240000,22
315,162.2606,162.26,162.26,162.26,162.26,1681200420000,5
361,162.2618,162.26,162.26,162.26,162.26,1681200480000,11
105,162.261,162.26,162.26,162.26,162.26,1681200540000,3
2142,162.2627,162.26,162.26,162.26,162.26,1681200600000,36
167,162.299,162.3,162.3,162.3,162.3,1681200780000,5
607,162.3455,162.35,162.35,162.35,162.35,1681201020000,11
376,162.3698,162.37,162.37,162.37,162.37,1681201200000,11
246,162.3649,162.35,162.35,162.35,162.35,1681201440000,8
824,162.3967,162.39,162.41,162.41,162.39,1681201620000,14
110,162.39,162.39,162.39,162.39,162.39,1681201680000,2
221,162.2812,162.28,162.28,162.28,162.28,1681201980000,6
2100,162.299,162.3,162.3,162.3,162.3,1681202160000,6
347,162.3358,162.34,162.34,162.34,162.34,1681202460000,15
750,162.295,162.31,162.31,162.31,162.31,1681202580000,18
552,162.2157,162.2,162.2,162.2,162.2,1681202880000,19
619,162.2108,162.2,162.21,162.21,162.2,1681203000000,24
5899,162.3263,162.3,162.33,162.33,162.3,1681203480000,44
255,162.389,162.4,162.4,162.4,162.4,1681203840000,11
544,162.3284,162.32,162.32,162.32,162.32,1681204140000,27
212,162.2156,162.21,162.21,162.21,162.21,1681204800000,14
1085,162.2087,162.21,162.2,162.21,162.2,1681204920000,46
373,162.2835,162.27,162.27,162.27,162.27,1681205340000,14
146,162.3008,162.3,162.3,162.3,162.3,1681205520000,4
3333,162.4554,162.4,162.5,162.5,162.4,1681206000000,80
714,162.4284,162.42,162.42,162.42,162.42,1681206240000,19
596,162.4371,162.43,162.44,162.44,162.43,1681206600000,14
1021,162.4042,162.4,162.4,162.4,162.4,1681206660000,19
478,162.5,162.5,162.5,162.5,162.5,1681206900000,17
633,162.5575,162.52,162.52,162.52,162.52,1681207020000,28
1522,162.7211,162.71,162.74,162.74,162.71,1681207320000,27
1314,162.6964,162.7,162.7,162.7,162.7,1681207620000,16
972,162.6001,162.6,162.6,162.6,162.6,1681207920000,24
676,162.6134,162.64,162.64,162.64,162.64,1681208040000,18
355,162.643,162.65,162.65,162.65,162.65,1681208460000,11
657,162.5918,162.6,162.57,162.6,162.57,1681208520000,18
1377,162.5545,162.56,162.55,162.56,162.55,1681208580000,12
413,162.6188,162.62,162.62,162.62,162.62,1681208760000,11
137,162.5753,162.57,162.57,162.57,162.57,1681208820000,6
3918,162.5502,162.55,162.55,162.55,162.55,1681208880000,17
1078,162.4376,162.38,162.38,162.38,162.38,1681209300000,59
1839,162.3053,162.31,162.29,162.31,162.29,1681209420000,26
594,162.3442,162.35,162.35,162.35,162.35,1681209600000,14
905,162.3384,162.31,162.34,162.34,162.31,1681209660000,19
1720,162.3011,162.3,162.29,162.3,162.29,1681209720000,25
3028,162.3001,162.3,162.3,162.3,162.3,1681209780000,54
555,162.345,162.39,162.3,162.39,162.3,1681209900000,15
323,162.2064,162.2,162.2,162.2,162.2,1681210200000,19
837,162.2022,162.2,162.2,162.2,162.2,1681210260000,20
576,162.2091,162.18,162.18,162.18,162.18,1681210320000,19
830,162.2369,162.23,162.22,162.23,162.22,1681210500000,21
4251,162.2807,162.21,162.35,162.35,162.21,1681210800000,101
234,162.3499,162.35,162.35,162.35,162.35,1681210860000,9
1665,162.3252,162.34,162.3,162.34,162.3,1681210920000,47
7422,162.2592,162.3,162.22,162.3,162.22,1681210980000,100
2848,162.2,162.23,162.21,162.23,162.2,1681211100000,73
3985,162.2071,162.28,162.07,162.34,162.07,1681211160000,93
1817,162.0722,162.1,162.1,162.1,162.05,1681211280000,38
651,162.0895,162.1,162.1,162.1,162.1,1681211340000,12
7748,162.0194,162.05,162.02,162.08,161.95,1681211400000,222
797,162.0858,162.08,162.08,162.08,162.08,1681211460000,41
3399,162.0466,162.05,162.03,162.05,162.03,1681211520000,33
2748,161.9221,161.94,161.89,161.97,161.89,1681211640000,56
2271,161.9284,161.95,161.91,161.95,161.91,1681211760000,34
1817,161.9568,161.9,162,162,161.9,1681211820000,34
1803,162.0915,162,162.17,162.17,162,1681211880000,53
2154,162.0814,162.11,162.06,162.12,162.06,1681211940000,36
3521,162.0458,162.03,162.1,162.1,162.02,1681212000000,47
905,162.0537,162.1,162.1,162.1,162.1,1681212060000,21
363,162.0218,162.02,162.02,162.02,162.02,1681212420000,12
428,162.0342,162.03,162.03,162.03,162.03,1681212480000,12
2311,161.9589,162.02,161.9,162.02,161.9,1681212540000,63
5719,161.8247,161.88,161.89,161.89,161.8,1681212600000,83
1300,161.9484,161.98,161.95,161.98,161.95,1681212780000,36
1538,161.9157,161.9,161.92,161.92,161.9,1681212840000,15
2662,161.8383,161.87,161.8,161.87,161.8,1681213020000,47
1967,161.8318,161.8,161.85,161.85,161.8,1681213080000,57
1903,161.8921,161.9,161.85,161.9,161.85,1681213140000,23
4438,161.8485,161.85,161.85,161.85,161.85,1681213200000,26
365,161.8287,161.85,161.85,161.85,161.85,1681213380000,8
119,161.8483,161.85,161.85,161.85,161.85,1681213440000,3
1305,161.8831,161.9,161.92,161.92,161.9,1681213560000,32
816,161.9295,161.92,161.95,161.95,161.92,1681213620000,17
456,161.8546,161.86,161.85,161.86,161.85,1681213740000,10
1555,161.8866,161.9,161.9,161.9,161.9,1681213800000,46
719,161.9587,161.94,161.99,161.99,161.94,1681213860000,28
411,161.9698,161.97,161.97,161.97,161.97,1681213980000,7
134,161.9681,161.97,161.97,161.97,161.97,1681214040000,8
173,161.9,161.9,161.9,161.9,161.9,1681214340000,16
45544,161.9979,162.1,161.85,162.36,161.76,1681214400000,395
3638,161.921,162.3485,161.9,162.3485,161.57,1681214460000,569
2391,161.7643,161.86,161.9,161.9,161.625,1681214520000,292
3159,161.9091,161.92,161.9,161.92,161.9,1681214700000,84
438,161.9009,161.9,161.9,161.9,161.9,1681214760000,15
714,161.8997,161.9,161.9,161.9,161.9,1681214820000,15
1419,161.8951,161.88,161.9,161.9,161.88,1681214880000,30
4980,161.8551,161.88,161.84,161.88,161.84,1681214940000,130
2479,161.8657,161.86,161.86,161.9,161.8,1681215000000,84
368,161.8553,161.85,161.85,161.85,161.85,1681215060000,23
2338,161.931,161.88,161.88,161.88,161.88,1681215120000,88
1510,161.9011,161.9,161.9,161.9,161.9,1681215240000,38
162,161.9386,161.93,161.93,161.93,161.93,1681215300000,18
1736,161.9835,161.99,161.99,161.99,161.99,1681215360000,17
2190,161.9753,161.99,161.99,161.99,161.99,1681215420000,59
5171,161.9133,161.92,161.89,161.92,161.89,1681215480000,89
2831,161.8902,161.85,161.9,161.9893,161.8,1681215540000,83
706,161.9609,161.99,161.97,161.99,161.97,1681215660000,25
1888,161.9945,161.99,162.01,162.01,161.99,1681215720000,97
6592,161.9467,161.97,161.9,161.98,161.9,1681215840000,103
5853,161.8854,161.8905,161.85,161.92,161.85,1681215900000,53
1087,161.9217,161.97,161.89,161.97,161.89,1681216020000,30
1065,161.9188,161.9498,161.94,161.9498,161.89,1681216080000,25
2533,161.8662,161.9,161.89,161.9,161.84,1681216140000,68
5392,161.8692,161.8,161.95,161.95,161.8,1681216200000,124
2583,161.9399,161.8844,161.989,161.989,161.8844,1681216260000,21
1741,161.8816,161.99,161.8201,161.99,161.8201,1681216320000,30
1252,161.8744,161.87,161.87,161.87,161.87,1681216380000,19
3610,161.8586,161.89,161.83,161.89,161.83,1681216440000,71
4482,161.8078,161.77,161.84,161.84,161.76,1681216500000,141
15931,161.8029,161.8,161.8,161.82,161.7611,1681216560000,193
3684,161.8495,161.85,161.87,161.87,161.8119,1681216620000,80
1667,161.8761,161.88,161.86,161.89,161.86,1681216680000,39
1554,161.832,161.8396,161.84,161.84,161.8396,1681216740000,56
4018,161.8661,161.86,161.9,161.9,161.81,1681216800000,58
850,161.8932,161.9,161.9,161.9,161.9,1681216860000,35
3809,161.9437,161.94,161.91,161.99,161.91,1681216920000,97
2162,161.9557,161.97,161.96,161.98,161.91,1681216980000,35
6807,161.9265,161.95,161.92,161.95,161.92,1681217040000,54
3283,161.9014,161.91,161.89,161.92,161.89,1681217100000,85
1868,161.9086,161.89,161.891,161.93,161.89,1681217160000,41
326,161.9136,161.891,161.891,161.891,161.891,1681217220000,13
2742,161.9104,161.89,161.89,161.89,161.89,1681217280000,90
772,161.8803,161.88,161.88,161.88,161.88,1681217340000,27
1215,161.8887,161.85,161.85,161.85,161.85,1681217400000,40
2990,161.9267,161.9,161.88,161.97,161.88,1681217460000,86
1526,161.9773,161.97,161.99,162,161.97,1681217520000,46
1776,161.9941,162,162,162,162,1681217580000,79
2983,161.9265,161.97,161.9,161.97,161.9,1681217640000,75
909,161.9169,161.89,161.9648,161.9663,161.89,1681217700000,23
1905,161.8878,161.88,161.89,161.89,161.88,1681217760000,65
1690,161.8552,161.86,161.84,161.86,161.84,1681217880000,66
6461,161.8041,161.82,161.8,161.82,161.8,1681217940000,71
1000,161.8006,161.8,161.8,161.8,161.8,1681218000000,34
6961,161.8215,161.84,161.76,161.84,161.76,1681218120000,92
2701,161.7526,161.75,161.76,161.76,161.74,1681218180000,83
331,161.764,161.75,161.75,161.75,161.75,1681218240000,31
898,161.7627,161.76,161.75,161.76,161.75,1681218300000,30
1887,161.7396,161.72,161.76,161.76,161.72,1681218360000,53
2918,161.7777,161.76,161.77,161.8568,161.76,1681218420000,64
1239,161.8336,161.8045,161.8045,161.8045,161.8045,1681218480000,52
920,161.8939,161.9,161.9,161.9,161.9,1681218540000,37
2000,161.9355,161.93,161.97,161.97,161.9202,1681218660000,56
688,161.9537,161.95,161.95,161.96,161.95,1681218720000,35
6046,161.9941,161.97,162,162,161.97,1681218780000,142
8013,161.9857,162,162,162,161.97,1681218840000,69
5719,162.0607,162.08,162.1,162.1,162.04,1681218900000,190
10558,162.1366,162.1,162.0961,162.24,162.0961,1681218960000,146
5192,162.1456,162.1788,162.15,162.19,162.07,1681219020000,106
3289,162.1283,162.0725,162.14,162.2,162.0725,1681219080000,38
5901,162.1722,162.16,162.18,162.2,162.15,1681219200000,88
1795,162.1728,162.16,162.18,162.1882,162.16,1681219260000,42
3461,162.1552,162.16,162.14,162.16,162.14,1681219320000,55
1716,162.1746,162.17,162.17,162.2,162.17,1681219380000,43
4737,162.2156,162.17,162.24,162.24,162.17,1681219440000,77
32992,162.0035,162.09,161.95,162.21,161.8,1681219500000,245
12675,162.0143,161.99,161.9,162.0783,161.9,1681219560000,121
12307,162.0357,161.9,162,162.28,161.9,1681219620000,184
1856,162.1221,162.06,162.2,162.2,162.02,1681219680000,63
7198,162.2896,162.25,162.35,162.35,162.2,1681219740000,119
1023223,162.1905,162.35,161.995,162.36,161.96,1681219800000,6836
225884,161.883,161.99,161.84,162.03,161.7798,1681219860000,2612
209219,161.8342,161.83,161.775,161.92,161.75,1681219920000,2219
215151,161.9831,161.775,162.0002,162.12,161.775,1681219980000,2037
170589,162.0399,162,162.05,162.0922,161.98,1681220040000,1532
182522,162.0506,162.05,161.9781,162.11,161.97,1681220100000,1980
119959,162.0125,161.98,161.92,162.0712,161.92,1681220160000,1483
176641,161.8242,161.9305,161.7265,161.95,161.655,1681220220000,2091
156991,161.722,161.7199,161.71,161.7901,161.64,1681220280000,1655
239324,161.5821,161.707,161.64,161.71,161.47,1681220340000,2420
182699,161.6537,161.64,161.58,161.73,161.57,1681220400000,1917
189561,161.5018,161.5892,161.5,161.6,161.43,1681220460000,1907
224465,161.4237,161.5,161.38,161.5,161.315,1681220520000,2304
156053,161.3808,161.38,161.4261,161.43,161.31,1681220580000,1572
207122,161.4666,161.43,161.49,161.54,161.3601,1681220640000,1912
216141,161.5555,161.5,161.55,161.61,161.48,1681220700000,1947
145802,161.4434,161.5484,161.3895,161.55,161.35,1681220760000,2313
139456,161.4084,161.39,161.4399,161.4633,161.34,1681220820000,3395
173797,161.4026,161.4399,161.375,161.465,161.3599,1681220880000,3735
277546,161.2664,161.38,161.305,161.4,161.18,1681220940000,4840
182330,161.3654,161.29,161.275,161.43,161.27,1681221000000,3975
158332,161.3231,161.265,161.35,161.41,161.22,1681221060000,3647
118442,161.3595,161.37,161.315,161.4,161.3,1681221120000,3463
148013,161.2636,161.32,161.25,161.37,161.1691,1681221180000,3683
241975,161.1483,161.25,161.17,161.25,161.08,1681221240000,4246
206215,161.2731,161.17,161.28,161.34,161.165,1681221300000,3748
148567,161.2307,161.285,161.22,161.31,161.15,1681221360000,3462
115691,161.2354,161.215,161.26,161.29,161.17,1681221420000,3007
131353,161.3238,161.26,161.34,161.37,161.2501,1681221480000,3035
138121,161.2328,161.3381,161.23,161.3381,161.1501,1681221540000,3279
120753,161.2494,161.225,161.325,161.325,161.19,1681221600000,3326
156144,161.2939,161.32,161.26,161.37,161.19,1681221660000,3535
128882,161.2751,161.25,161.225,161.36,161.19,1681221720000,3623
81320,161.2863,161.23,161.335,161.36,161.2,1681221780000,2915
134891,161.3077,161.34,161.215,161.38,161.215,1681221840000,3353
498554,161.016,161.22,160.9377,161.22,160.89,1681221900000,6913
184067,160.9653,160.935,160.9916,161.03,160.9,1681221960000,3952
129345,160.9462,160.9982,160.965,161.045,160.8401,1681222020000,3546
133150,160.9185,160.9693,160.8999,161,160.84,1681222080000,3351
75927,160.9424,160.91,160.97,160.99,160.895,1681222140000,3071
130703,160.973,160.9616,160.8901,161.0385,160.89,1681222200000,3438
94672,160.9353,160.89,160.945,160.9968,160.86,1681222260000,3180
154081,160.9098,160.9483,160.83,160.99,160.83,1681222320000,3546
154164,160.8123,160.825,160.8201,160.86,160.77,1681222380000,3547
136355,160.8173,160.83,160.7301,160.8999,160.73,1681222440000,3614
157207,160.7451,160.74,160.71,160.8,160.665,1681222500000,3806
111964,160.7376,160.7099,160.7064,160.78,160.675,1681222560000,3268
187823,160.6179,160.71,160.59,160.73,160.56,1681222620000,4043
168621,160.6243,160.595,160.58,160.67,160.565,1681222680000,3700
80539,160.6601,160.5792,160.665,160.7146,160.575,1681222740000,1447
154219,160.7507,160.67,160.7943,160.82,160.67,1681222800000,1484
165593,160.8133,160.79,160.83,160.87,160.73,1681222860000,1756
124996,160.8187,160.83,160.86,160.88,160.76,1681222920000,1326
144695,160.8856,160.865,160.87,160.925,160.85,1681222980000,1381
537674,160.8788,160.8691,160.95,160.95,160.8631,1681223040000,1254
163625,160.9656,160.95,160.98,161,160.93,1681223100000,1649
199401,160.9969,160.985,160.98,161.04,160.96,1681223160000,1850
148560,161.0638,160.98,161.08,161.115,160.975,1681223220000,1544
121416,161.0574,161.08,161.08,161.085,161.03,1681223280000,1221
126454,161.1044,161.075,161.15,161.15,161.05,1681223340000,1308
212382,161.1175,161.16,161.03,161.2,161.01,1681223400000,1987
121151,161.0141,161.0325,161.0109,161.045,160.98,1681223460000,1327
162741,160.9395,161.015,160.95,161.04,160.89,1681223520000,1480
108158,160.9795,160.9499,160.96,161.03,160.9172,1681223580000,1007
127470,160.8917,160.95,160.8532,160.9996,160.85,1681223640000,1133
148391,160.8047,160.86,160.785,160.87,160.745,1681223700000,1481
102720,160.7945,160.78,160.75,160.84,160.73,1681223760000,1122
85098,160.7742,160.73,160.8199,160.8199,160.73,1681223820000,1021
95824,160.8562,160.805,160.8509,160.915,160.7919,1681223880000,1128
78717,160.8031,160.86,160.75,160.8711,160.745,1681223940000,1011
138412,160.7485,160.75,160.775,160.81,160.7,1681224000000,1324
96507,160.8038,160.77,160.82,160.85,160.73,1681224060000,1176
178428,160.7006,160.8,160.655,160.83,160.64,1681224120000,1901
114951,160.6601,160.66,160.685,160.71,160.6,1681224180000,1209
99157,160.6393,160.68,160.61,160.6971,160.591,1681224240000,1154
109820,160.664,160.62,160.7685,160.77,160.59,1681224300000,1189
115333,160.6954,160.76,160.6518,160.768,160.64,1681224360000,1419
82496,160.6821,160.65,160.705,160.73,160.63,1681224420000,1028
119203,160.7988,160.705,160.848,160.86,160.7,1681224480000,1315
115570,160.923,160.85,160.955,160.9788,160.84,1681224540000,1314
126696,160.9861,160.96,161.05,161.0599,160.9306,1681224600000,1431
155688,160.9611,161.05,160.945,161.05,160.9101,1681224660000,1262
94926,160.9072,160.95,160.88,160.96,160.86,1681224720000,1047
109121,160.8599,160.88,160.88,160.94,160.81,1681224780000,1053
79450,160.8461,160.88,160.785,160.9279,160.7807,1681224840000,956
70575,160.7809,160.79,160.825,160.83,160.73,1681224900000,918
77854,160.7907,160.8141,160.75,160.8301,160.73,1681224960000,863
93291,160.7436,160.76,160.73,160.8,160.7,1681225020000,968
91379,160.6913,160.725,160.705,160.74,160.62,1681225080000,1030
71064,160.6955,160.7,160.73,160.75,160.65,1681225140000,1004
88761,160.7402,160.735,160.7217,160.77,160.71,1681225200000,1083
76497,160.6835,160.73,160.66,160.77,160.63,1681225260000,970
87227,160.7375,160.67,160.73,160.79,160.67,1681225320000,1061
79459,160.6951,160.72,160.7482,160.7482,160.65,1681225380000,1072
70012,160.7809,160.745,160.7616,160.82,160.745,1681225440000,927
102155,160.8759,160.7786,160.9112,160.92,160.7699,1681225500000,1039
171335,160.871,160.9114,160.825,160.93,160.8,1681225560000,1668
110156,160.7596,160.8236,160.71,160.839,160.69,1681225620000,1266
93322,160.7219,160.715,160.738,160.77,160.69,1681225680000,995
130996,160.6992,160.74,160.715,160.755,160.62,1681225740000,1191
78216,160.7959,160.72,160.7801,160.85,160.72,1681225800000,951
80765,160.7659,160.775,160.79,160.8499,160.7,1681225860000,1121
86445,160.813,160.79,160.88,160.88,160.74,1681225920000,972
88476,160.8901,160.88,160.89,160.925,160.86,1681225980000,998
73683,160.8938,160.9,160.878,160.93,160.86,1681226040000,954
63511,160.9049,160.89,160.89,160.94,160.86,1681226100000,833
62830,160.9059,160.885,160.9399,160.945,160.87,1681226160000,794
103346,160.9708,160.94,160.985,161.03,160.92,1681226220000,1171
49514,160.9942,160.98,160.975,161.0199,160.9701,1681226280000,719
110366,161.0527,160.9727,161.0799,161.12,160.97,1681226340000,1153
68323,161.0872,161.08,161.078,161.12,161.05,1681226400000,908
52615,161.0542,161.07,161.07,161.08,161.03,1681226460000,678
57689,161.0668,161.075,161.0629,161.0982,161.03,1681226520000,802
60204,161.0789,161.07,161.085,161.1,161.06,1681226580000,758
75753,161.0662,161.09,161.025,161.11,161.02,1681226640000,761
77181,161.0095,161.03,160.9757,161.0481,160.97,1681226700000,1036
119698,160.9403,160.97,160.8899,160.9899,160.88,1681226760000,1327
67460,160.9156,160.89,160.89,160.9399,160.89,1681226820000,797
70950,160.9277,160.8999,160.97,160.98,160.87,1681226880000,810
93612,160.9543,160.9624,160.9099,161,160.8999,1681226940000,880
72527,160.9097,160.9,160.95,160.9717,160.85,1681227000000,842
55697,160.9271,160.9487,160.925,160.9499,160.8907,1681227060000,633
50621,160.9391,160.9258,160.9524,160.96,160.92,1681227120000,600
61958,160.9554,160.95,160.9,161,160.9,1681227180000,842
103497,160.8816,160.8886,160.8711,160.91,160.85,1681227240000,1120
103354,160.8171,160.87,160.7515,160.87,160.75,1681227300000,1152
101391,160.6742,160.75,160.648,160.7518,160.63,1681227360000,1169
65354,160.6433,160.6486,160.64,160.6699,160.62,1681227420000,808
93661,160.62,160.6409,160.611,160.65,160.59,1681227480000,1072
133237,160.6939,160.61,160.7801,160.7909,160.6015,1681227540000,1015
108515,160.7879,160.78,160.7604,160.8,160.74,1681227600000,1001
85556,160.7712,160.76,160.745,160.8134,160.73,1681227660000,953
52038,160.7949,160.7499,160.7654,160.82,160.7499,1681227720000,688
47867,160.7196,160.7601,160.6872,160.765,160.68,1681227780000,697
50248,160.67,160.68,160.66,160.705,160.65,1681227840000,686
111133,160.5833,160.655,160.5247,160.6615,160.51,1681227900000,1244
85408,160.5359,160.53,160.5302,160.5599,160.51,1681227960000,925
70085,160.589,160.535,160.63,160.64,160.5301,1681228020000,925
88141,160.7084,160.64,160.7512,160.76,160.631,1681228080000,1059
58014,160.7803,160.76,160.78,160.81,160.7501,1681228140000,750
55086,160.7884,160.79,160.8084,160.82,160.75,1681228200000,704
71098,160.756,160.8,160.7401,160.815,160.71,1681228260000,863
41417,160.7694,160.74,160.75,160.8,160.74,1681228320000,584
68652,160.8049,160.76,160.8438,160.87,160.74,1681228380000,771
59094,160.8702,160.84,160.855,160.9,160.84,1681228440000,730
54530,160.8514,160.86,160.81,160.89,160.81,1681228500000,752
60078,160.7785,160.8016,160.805,160.8131,160.735,1681228560000,708
70103,160.8451,160.805,160.9199,160.9199,160.79,1681228620000,727
53429,160.8879,160.91,160.89,160.93,160.84,1681228680000,666
80690,160.9571,160.89,160.975,160.99,160.89,1681228740000,868
110654,161.0039,160.979,161.0188,161.03,160.975,1681228800000,1067
57873,161.0291,161.015,161.0357,161.06,161,1681228860000,712
64743,161.0438,161.03,161.0701,161.08,161,1681228920000,796
67129,161.0336,161.076,161.03,161.08,160.99,1681228980000,876
83040,160.9914,161.0399,160.975,161.0399,160.94,1681229040000,736
81499,160.9364,160.97,160.94,160.99,160.893,1681229100000,771
74187,160.9598,160.94,160.995,160.995,160.9208,1681229160000,849
92230,160.9807,160.995,161.01,161.0299,160.94,1681229220000,753
72762,161.0458,161.02,161.07,161.0716,161.01,1681229280000,719
70242,161.0556,161.06,161.085,161.11,161,1681229340000,762
81537,161.1322,161.08,161.135,161.16,161.08,1681229400000,788
72389,161.1343,161.14,161.155,161.1677,161.11,1681229460000,674
104969,161.1962,161.165,161.21,161.23,161.16,1681229520000,1022
59978,161.186,161.22,161.17,161.2301,161.15,1681229580000,613
52560,161.1444,161.175,161.165,161.1899,161.1,1681229640000,634
60720,161.1649,161.1609,161.1612,161.2,161.11,1681229700000,754
75497,161.1073,161.16,161.06,161.16,161.05,1681229760000,882
99557,161.0297,161.06,161.01,161.075,160.99,1681229820000,755
68938,160.9755,161.002,160.97,161.01,160.9301,1681229880000,883
61067,160.9723,160.975,160.97,160.99,160.92,1681229940000,707
91440,161.0397,160.98,161.0701,161.08,160.98,1681230000000,888
52521,161.0777,161.0754,161.055,161.11,161.0305,1681230060000,586
51209,161.0695,161.055,161.06,161.1,161.04,1681230120000,575
44202,161.0212,161.055,160.99,161.0699,160.97,1681230180000,565
64674,161.001,161,161.06,161.06,160.95,1681230240000,655
58193,161.0017,161.0501,160.915,161.055,160.91,1681230300000,718
52012,160.9953,160.912,161.045,161.06,160.91,1681230360000,584
74291,161.0779,161.05,161.1,161.11,161.05,1681230420000,665
55921,161.0561,161.1018,161.02,161.1018,161.01,1681230480000,652
54438,161.0687,161.02,161.1199,161.125,161.02,1681230540000,764
