v,vw,o,c,h,l,t,n
79028,161.1827,161.12,161.21,161.24,161.115,1681230600000,821
49404,161.1547,161.21,161.14,161.22,161.105,1681230660000,483
70581,161.1827,161.14,161.18,161.22,161.12,1681230720000,878
39297,161.1712,161.18,161.1543,161.21,161.14,1681230780000,595
64972,161.1106,161.155,161.08,161.1645,161.07,1681230840000,669
90743,161.0163,161.07,161.01,161.07,160.9719,1681230900000,876
138513,160.9343,161.01,160.8517,161.015,160.8517,1681230960000,1411
59303,160.8927,160.86,160.94,160.9499,160.84,1681231020000,724
51792,160.9572,160.94,160.98,160.99,160.93,1681231080000,617
71392,160.9579,160.98,160.99,160.9999,160.925,1681231140000,702
71269,161.0578,161,161.07,161.0999,161,1681231200000,648
64477,161.1041,161.07,161.13,161.14,161.065,1681231260000,586
81696,161.1269,161.13,161.07,161.1568,161.07,1681231320000,785
69346,161.1482,161.06,161.1719,161.2,161.06,1681231380000,772
54907,161.1665,161.175,161.1888,161.1999,161.14,1681231440000,729
79391,161.1975,161.185,161.2398,161.24,161.155,1681231500000,834
87022,161.2411,161.24,161.235,161.27,161.21,1681231560000,901
88234,161.2583,161.24,161.24,161.31,161.21,1681231620000,839
39810,161.2793,161.2371,161.29,161.3,161.2371,1681231680000,481
117933,161.3162,161.2983,161.31,161.34,161.28,1681231740000,1062
59503,161.2928,161.305,161.31,161.315,161.27,1681231800000,634
137168,161.3467,161.31,161.355,161.385,161.3,1681231860000,992
113445,161.4129,161.35,161.445,161.47,161.34,1681231920000,1054
103484,161.4567,161.46,161.4885,161.49,161.43,1681231980000,883
170607,161.4953,161.4893,161.49,161.52,161.48,1681232040000,1267
99075,161.4342,161.4978,161.3901,161.505,161.375,1681232100000,957
73024,161.3625,161.39,161.34,161.4,161.3299,1681232160000,823
48053,161.3555,161.3401,161.3693,161.39,161.33,1681232220000,631
45862,161.3648,161.365,161.3881,161.39,161.34,1681232280000,604
45688,161.3759,161.39,161.3768,161.42,161.34,1681232340000,608
64193,161.4082,161.38,161.4501,161.46,161.38,1681232400000,705
73583,161.4263,161.46,161.45,161.48,161.381,1681232460000,886
61080,161.4164,161.455,161.36,161.465,161.36,1681232520000,726
85190,161.3152,161.35,161.27,161.36,161.26,1681232580000,831
71112,161.2757,161.275,161.29,161.32,161.24,1681232640000,773
56716,161.3437,161.2906,161.3113,161.39,161.2901,1681232700000,702
49597,161.3131,161.32,161.31,161.34,161.2805,1681232760000,551
29866,161.2992,161.31,161.345,161.35,161.2601,1681232820000,473
51565,161.3319,161.3427,161.37,161.38,161.285,1681232880000,653
49382,161.3204,161.37,161.2899,161.37,161.2899,1681232940000,600
45894,161.2658,161.28,161.26,161.29,161.245,1681233000000,632
53169,161.2174,161.26,161.21,161.27,161.19,1681233060000,705
45977,161.2305,161.205,161.2401,161.25,161.205,1681233120000,574
49586,161.2437,161.2469,161.24,161.26,161.22,1681233180000,586
103471,161.1603,161.235,161.14,161.24,161.119,1681233240000,975
53993,161.1498,161.1408,161.11,161.175,161.11,1681233300000,628
70412,161.1009,161.11,161.1292,161.13,161.07,1681233360000,710
75924,161.1756,161.12,161.17,161.2299,161.12,1681233420000,758
52614,161.1224,161.16,161.0979,161.16,161.0901,1681233480000,555
46062,161.1655,161.1,161.2199,161.2199,161.0921,1681233540000,602
54051,161.2293,161.2199,161.248,161.27,161.2,1681233600000,673
58131,161.2328,161.245,161.28,161.28,161.2,1681233660000,567
74116,161.2695,161.2701,161.2401,161.3,161.23,1681233720000,643
32454,161.2619,161.245,161.275,161.29,161.2301,1681233780000,419
75037,161.2948,161.274,161.3,161.33,161.26,1681233840000,746
40050,161.2906,161.295,161.32,161.32,161.255,1681233900000,595
43672,161.31,161.31,161.3473,161.3473,161.29,1681233960000,569
82610,161.3587,161.35,161.35,161.3768,161.34,1681234020000,659
59104,161.3801,161.355,161.415,161.42,161.35,1681234080000,644
67733,161.4233,161.429,161.4117,161.455,161.4001,1681234140000,610
97240,161.4845,161.4156,161.5113,161.55,161.4156,1681234200000,1158
69674,161.502,161.52,161.5201,161.54,161.45,1681234260000,693
38006,161.4908,161.5202,161.46,161.525,161.46,1681234320000,522
53444,161.4201,161.455,161.4001,161.47,161.37,1681234380000,718
37230,161.3931,161.395,161.365,161.42,161.3601,1681234440000,408
46532,161.3343,161.3677,161.325,161.3699,161.31,1681234500000,480
40371,161.3657,161.325,161.4,161.42,161.325,1681234560000,600
38514,161.4014,161.4005,161.38,161.43,161.38,1681234620000,459
42289,161.3503,161.38,161.34,161.3899,161.33,1681234680000,486
36100,161.3723,161.3431,161.4,161.41,161.34,1681234740000,518
50928,161.402,161.39,161.39,161.43,161.38,1681234800000,563
45181,161.409,161.39,161.43,161.44,161.38,1681234860000,526
79499,161.445,161.425,161.485,161.485,161.405,1681234920000,883
51454,161.4562,161.48,161.44,161.5,161.44,1681234980000,604
61428,161.4647,161.44,161.4602,161.49,161.44,1681235040000,751
86456,161.4982,161.475,161.53,161.53,161.46,1681235100000,753
67801,161.5103,161.53,161.5,161.54,161.48,1681235160000,812
53463,161.5458,161.51,161.565,161.57,161.51,1681235220000,664
76605,161.6011,161.57,161.6114,161.63,161.56,1681235280000,846
59270,161.6054,161.615,161.5899,161.63,161.58,1681235340000,748
68845,161.5825,161.58,161.585,161.62,161.5554,1681235400000,790
42702,161.6068,161.59,161.615,161.63,161.58,1681235460000,688
81997,161.6297,161.62,161.6131,161.65,161.61,1681235520000,803
66407,161.5955,161.61,161.5814,161.62,161.57,1681235580000,675
76387,161.6202,161.5801,161.62,161.65,161.5801,1681235640000,841
48242,161.6038,161.63,161.6,161.635,161.59,1681235700000,548
62661,161.587,161.61,161.63,161.655,161.59,1681235760000,631
48543,161.6037,161.64,161.59,161.65,161.57,1681235820000,614
196876,161.6956,161.59,161.765,161.79,161.59,1681235880000,1583
100861,161.7772,161.77,161.78,161.81,161.75,1681235940000,1099
98936,161.7859,161.785,161.785,161.83,161.75,1681236000000,993
49726,161.7497,161.785,161.7306,161.7957,161.7201,1681236060000,585
74229,161.76,161.7399,161.75,161.79,161.7399,1681236120000,843
56390,161.7032,161.7415,161.68,161.765,161.675,1681236180000,686
161050,161.624,161.68,161.62,161.7,161.58,1681236240000,1400
68363,161.6006,161.625,161.599,161.625,161.58,1681236300000,577
93134,161.6198,161.605,161.67,161.67,161.58,1681236360000,742
88187,161.7025,161.67,161.71,161.73,161.66,1681236420000,708
71500,161.6862,161.705,161.6903,161.71,161.66,1681236480000,572
55632,161.6762,161.695,161.68,161.7,161.65,1681236540000,549
47579,161.6251,161.68,161.58,161.68,161.58,1681236600000,517
47941,161.6017,161.585,161.5942,161.63,161.57,1681236660000,575
43374,161.6235,161.595,161.625,161.65,161.59,1681236720000,517
55930,161.6209,161.625,161.6,161.645,161.59,1681236780000,606
52706,161.5694,161.605,161.5678,161.605,161.55,1681236840000,608
91691,161.5503,161.565,161.605,161.6199,161.5,1681236900000,1024
68973,161.624,161.6007,161.64,161.655,161.58,1681236960000,695
49208,161.6554,161.64,161.64,161.67,161.635,1681237020000,554
49479,161.6607,161.65,161.685,161.69,161.6301,1681237080000,514
67218,161.7115,161.69,161.71,161.75,161.69,1681237140000,752
78233,161.7311,161.7001,161.75,161.77,161.6801,1681237200000,853
90138,161.7208,161.755,161.695,161.77,161.69,1681237260000,748
45263,161.7267,161.7,161.7367,161.75,161.6919,1681237320000,630
61441,161.6942,161.735,161.6642,161.74,161.66,1681237380000,592
51645,161.6584,161.665,161.6699,161.68,161.63,1681237440000,593
429647,161.6981,161.665,161.67,161.685,161.65,1681237500000,834
67205,161.6494,161.675,161.65,161.68,161.6279,1681237560000,713
45385,161.6643,161.635,161.69,161.69,161.63,1681237620000,599
65682,161.6911,161.6885,161.695,161.7,161.665,1681237680000,725
48505,161.7055,161.6934,161.7107,161.725,161.69,1681237740000,556
105136,161.7606,161.71,161.8,161.8001,161.71,1681237800000,1010
59612,161.7837,161.8,161.765,161.81,161.76,1681237860000,661
77666,161.7558,161.77,161.7158,161.79,161.71,1681237920000,772
60519,161.6947,161.715,161.72,161.72,161.665,1681237980000,825
35225,161.6942,161.725,161.705,161.725,161.6601,1681238040000,603
44628,161.6957,161.71,161.7,161.72,161.675,1681238100000,604
39195,161.6698,161.7,161.635,161.705,161.63,1681238160000,573
42816,161.642,161.635,161.645,161.66,161.62,1681238220000,633
36160,161.6526,161.6434,161.655,161.675,161.63,1681238280000,594
36427,161.6725,161.66,161.6729,161.685,161.66,1681238340000,650
53162,161.6896,161.68,161.6815,161.71,161.67,1681238400000,761
49124,161.696,161.69,161.7001,161.71,161.675,1681238460000,652
37912,161.7071,161.7066,161.6815,161.73,161.6815,1681238520000,675
65435,161.6795,161.6887,161.665,161.71,161.65,1681238580000,1054
46481,161.6373,161.6699,161.6101,161.6699,161.61,1681238640000,670
59489,161.655,161.6101,161.67,161.68,161.6101,1681238700000,731
39951,161.6568,161.66,161.6416,161.6783,161.64,1681238760000,715
45818,161.6572,161.645,161.675,161.68,161.64,1681238820000,689
31558,161.6493,161.675,161.65,161.675,161.6332,1681238880000,457
44343,161.6931,161.655,161.68,161.72,161.655,1681238940000,627
69855,161.6052,161.68,161.5989,161.68,161.57,1681239000000,995
87865,161.5811,161.595,161.58,161.61,161.55,1681239060000,1219
118756,161.5354,161.585,161.5105,161.585,161.4901,1681239120000,1299
49255,161.5516,161.5113,161.575,161.58,161.505,1681239180000,608
59262,161.5751,161.575,161.555,161.63,161.53,1681239240000,709
51604,161.5574,161.56,161.5777,161.58,161.53,1681239300000,605
34891,161.5552,161.575,161.5343,161.59,161.53,1681239360000,496
66147,161.5223,161.5301,161.5675,161.57,161.49,1681239420000,860
50960,161.5725,161.5616,161.585,161.5999,161.5401,1681239480000,520
48550,161.6017,161.5899,161.585,161.62,161.58,1681239540000,572
50499,161.5823,161.595,161.5526,161.6199,161.55,1681239600000,720
60426,161.5094,161.555,161.4781,161.56,161.4722,1681239660000,846
73041,161.468,161.475,161.475,161.49,161.43,1681239720000,805
55384,161.4911,161.48,161.49,161.52,161.46,1681239780000,725
46294,161.5101,161.5,161.5,161.54,161.4901,1681239840000,638
74060,161.479,161.51,161.4624,161.51,161.45,1681239900000,797
62949,161.4261,161.4601,161.4184,161.4699,161.39,1681239960000,808
95195,161.4665,161.415,161.475,161.5,161.385,1681240020000,799
52677,161.4574,161.47,161.425,161.475,161.425,1681240080000,638
74739,161.4562,161.4299,161.4514,161.4882,161.42,1681240140000,840
74075,161.4926,161.455,161.5,161.53,161.4501,1681240200000,802
42479,161.4803,161.51,161.48,161.515,161.457,1681240260000,578
86900,161.53,161.49,161.55,161.59,161.47,1681240320000,938
59003,161.5661,161.56,161.56,161.585,161.55,1681240380000,709
65384,161.5139,161.56,161.505,161.56,161.49,1681240440000,708
86264,161.5084,161.505,161.495,161.53,161.48,1681240500000,930
57866,161.464,161.495,161.47,161.5,161.43,1681240560000,747
38118,161.4721,161.4622,161.4906,161.495,161.445,1681240620000,536
79128,161.5042,161.49,161.51,161.53,161.47,1681240680000,864
45113,161.52,161.52,161.5108,161.5391,161.505,1681240740000,624
45067,161.4975,161.5101,161.505,161.515,161.4818,1681240800000,620
42549,161.504,161.505,161.495,161.52,161.4831,1681240860000,555
90244,161.4987,161.4999,161.465,161.53,161.46,1681240920000,955
144287,161.5076,161.465,161.495,161.535,161.4601,1681240980000,1346
66513,161.4871,161.49,161.4523,161.51,161.45,1681241040000,737
93877,161.4137,161.46,161.3599,161.465,161.35,1681241100000,1019
98290,161.3697,161.35,161.3803,161.399,161.3406,1681241160000,936
95035,161.3284,161.38,161.2816,161.38,161.2783,1681241220000,1103
80935,161.3088,161.285,161.2901,161.34,161.28,1681241280000,912
80655,161.334,161.295,161.33,161.36,161.295,1681241340000,862
88499,161.3394,161.33,161.35,161.37,161.31,1681241400000,1140
95780,161.3401,161.355,161.32,161.385,161.2901,1681241460000,1089
107778,161.2912,161.32,161.305,161.32,161.27,1681241520000,1152
146322,161.3027,161.31,161.267,161.34,161.25,1681241580000,1492
140558,161.2194,161.2667,161.185,161.2667,161.18,1681241640000,1392
149520,161.1657,161.18,161.1799,161.2,161.1317,1681241700000,1224
98089,161.1476,161.17,161.115,161.21,161.105,1681241760000,1095
130814,161.0939,161.115,161.12,161.125,161.0502,1681241820000,1342
258510,161.0168,161.115,160.955,161.115,160.94,1681241880000,1738
167073,160.9354,160.95,160.94,160.96,160.88,1681241940000,1423
79277,160.9027,160.945,160.9,160.945,160.875,1681242000000,1047
240152,160.8974,160.9,160.851,160.95,160.845,1681242060000,2038
222805,160.8081,160.855,160.8263,160.87,160.74,1681242120000,2430
122667,160.8472,160.8291,160.8912,160.9,160.8052,1681242180000,1268
139245,160.8814,160.9,160.88,160.9,160.8515,1681242240000,1299
97061,160.875,160.88,160.84,160.915,160.8207,1681242300000,1187
125585,160.8008,160.8353,160.82,160.8353,160.7503,1681242360000,1255
115683,160.8098,160.82,160.7888,160.83,160.775,1681242420000,1066
108598,160.7882,160.79,160.835,160.85,160.741,1681242480000,1338
200047,160.8358,160.84,160.81,160.87,160.78,1681242540000,1580
245807,160.6955,160.805,160.71,160.81,160.63,1681242600000,2374
214426,160.7099,160.71,160.705,160.762,160.66,1681242660000,2258
136266,160.7214,160.7,160.695,160.77,160.67,1681242720000,1652
164304,160.7258,160.69,160.735,160.78,160.66,1681242780000,1710
270480,160.7747,160.73,160.84,160.85,160.67,1681242840000,2636
354981,160.7099,160.83,160.68,160.84,160.66,1681242900000,3376
336236,160.6584,160.68,160.602,160.71,160.6,1681242960000,3049
351154,160.589,160.605,160.6239,160.63,160.55,1681243020000,3215
400985,160.7048,160.63,160.775,160.775,160.625,1681243080000,3092
1000195,160.7923,160.77,160.8,160.84,160.75,1681243140000,6472
1196686,160.8001,160.79,160.83,160.88,160.77,1681243200000,143
481733,160.8002,160.8,160.82,160.84,160.8,1681243260000,71
1151,160.8239,160.82,160.82,160.84,160.82,1681243320000,47
3111,160.7858,160.82,160.78,160.82,160.78,1681243380000,53
3413,160.7844,160.79,160.78,160.8,160.78,1681243440000,54
1283,160.7547,160.76,160.75,160.76,160.75,1681243500000,35
105861,160.8451,160.71,160.78,160.85,160.71,1681243560000,47
2682,160.7921,160.8,160.79,160.8,160.78,1681243620000,66
232526,160.7999,160.79,160.78,160.8,160.78,1681243680000,27
788,160.7839,160.78,160.78,160.79,160.78,1681243740000,29
1771,160.7888,160.79,160.8,160.8,160.78,1681243800000,33
7888,160.8036,160.79,160.81,160.81,160.79,1681243860000,66
2550,160.8014,160.81,160.8,160.81,160.8,1681243920000,32
39207,160.8003,160.8,160.82,160.82,160.8,1681243980000,45
1237,160.8234,160.81,160.8299,160.83,160.81,1681244040000,25
671,160.8267,160.82,160.83,160.83,160.82,1681244100000,22
342,160.8229,160.83,160.83,160.83,160.83,1681244160000,29
447,160.8228,160.82,160.82,160.82,160.82,1681244220000,25
1265,160.8275,160.82,160.83,160.83,160.82,1681244280000,28
1026,160.8321,160.84,160.83,160.84,160.83,1681244340000,23
1289,160.8329,160.83,160.8205,160.84,160.8205,1681244400000,35
266,160.8217,160.82,160.82,160.82,160.82,1681244460000,17
3338,160.8033,160.83,160.83,160.83,160.83,1681244520000,24
1460,160.8394,160.8394,160.85,160.85,160.8394,1681244580000,37
273,160.8396,160.8479,160.8479,160.8479,160.8479,1681244640000,18
247,160.8206,160.82,160.82,160.82,160.82,1681244700000,13
570,160.8203,160.82,160.82,160.82,160.82,1681244760000,31
1279,160.8301,160.83,160.83,160.83,160.83,1681244820000,32
397,160.8311,160.83,160.83,160.83,160.83,1681244880000,19
5605,160.8303,160.83,160.83,160.83,160.83,1681245120000,27
3614,160.8465,160.84,160.83,160.86,160.83,1681245180000,56
892,160.8329,160.83,160.83,160.83,160.83,1681245300000,28
642,160.8394,160.84,160.85,160.85,160.84,1681245360000,24
12222,160.8003,160.8,160.8,160.8,160.8,1681245420000,13
490,160.8304,160.83,160.83,160.83,160.83,1681245540000,15
632,160.8382,160.84,160.84,160.84,160.84,1681245600000,22
165,160.831,160.83,160.83,160.83,160.83,1681245660000,19
2095,160.8306,160.83,160.83,160.83,160.83,1681245720000,23
1793,160.8502,160.8309,160.86,160.87,160.8309,1681245780000,40
734,160.8319,160.83,160.83,160.83,160.83,1681245960000,25
546,160.839,160.84,160.84,160.84,160.84,1681246020000,28
933,160.8301,160.83,160.83,160.83,160.83,1681246140000,22
2468,160.8293,160.83,160.83,160.83,160.83,1681246200000,39
1170,160.8213,160.82,160.82,160.82,160.82,1681246260000,12
246,160.8238,160.82,160.82,160.82,160.82,1681246320000,11
327,160.8222,160.82,160.82,160.82,160.82,1681246380000,22
682,160.8431,160.85,160.84,160.85,160.84,1681246440000,27
322,160.828,160.83,160.83,160.83,160.83,1681246560000,19
438,160.8262,160.8215,160.8215,160.8215,160.8215,1681246620000,20
1163992,160.8,160.8399,160.82,160.8399,160.82,1681246680000,32
1202,160.8093,160.83,160.8,160.83,160.8,1681246740000,37
295,158.5261,160.81,160.81,160.81,160.81,1681246800000,11
393,160.8096,160.81,160.81,160.81,160.81,1681246860000,20
466,160.8047,160.8,160.8,160.8,160.8,1681246980000,17
381,160.8042,160.8,160.8,160.8,160.8,1681247040000,17
310,160.9729,160.8,160.8,160.8,160.8,1681247100000,9
310,160.8015,160.8,160.8,160.8,160.8,1681247160000,11
313,160.8212,160.827,160.827,160.827,160.827,1681247280000,11
250,160.8083,160.81,160.81,160.81,160.81,1681247400000,17
64207,160.8,160.8,160.8,160.8,160.8,1681247520000,23
556,160.8015,160.8,160.8,160.8,160.8,1681247580000,14
3786,160.8001,160.8,160.8,160.8,160.8,1681247700000,60
144,160.8028,160.8,160.8,160.8,160.8,1681247760000,15
3078,160.7938,160.8,160.8,160.8,160.75,1681247940000,76
324,160.7487,160.73,160.77,160.77,160.73,1681248000000,11
231,160.7502,160.7501,160.7501,160.7501,160.7501,1681248060000,8
599,160.75,160.75,160.75,160.75,160.75,1681248120000,23
124,160.7449,160.7496,160.7496,160.7496,160.7496,1681248180000,8
493,160.7459,160.75,160.75,160.75,160.75,1681248240000,9
282,160.7422,160.75,160.74,160.75,160.74,1681248420000,9
1067,160.7201,160.72,160.72,160.72,160.72,1681248540000,8
402,160.7352,160.75,160.75,160.75,160.75,1681248600000,24
352,160.7278,160.73,160.73,160.73,160.73,1681248660000,23
286,160.7259,160.72,160.72,160.72,160.72,1681248720000,15
1140,160.7146,160.72,160.71,160.72,160.71,1681248780000,58
274,160.7159,160.71,160.71,160.71,160.71,1681248840000,18
729,160.7014,160.7,160.7,160.7,160.7,1681249140000,19
509,160.7199,160.72,160.72,160.72,160.72,1681249200000,6
996,160.7191,160.72,160.72,160.72,160.72,1681249260000,11
572,160.7008,160.7,160.7,160.7,160.7,1681249320000,33
627,160.7019,160.71,160.7,160.71,160.7,1681249380000,15
407,160.6691,160.66,160.66,160.66,160.66,1681249440000,23
180,160.6634,160.66,160.66,160.66,160.66,1681249500000,14
373,160.6638,160.6604,160.6604,160.6604,160.6604,1681249560000,22
1107,160.6517,160.6514,160.65,160.6514,160.65,1681249620000,13
190,160.6708,160.67,160.67,160.67,160.67,1681249680000,15
221,160.6724,160.67,160.67,160.67,160.67,1681249800000,7
959,160.6889,160.69,160.69,160.69,160.69,1681249860000,23
512,160.6751,160.67,160.67,160.67,160.67,1681249920000,19
363,160.6905,160.69,160.69,160.69,160.69,1681249980000,21
183,160.6998,160.7,160.7,160.7,160.7,1681250040000,6
350,160.6849,160.67,160.7,160.7,160.67,1681250100000,16
284,160.6907,160.7,160.68,160.7,160.68,1681250160000,19
671,160.7025,160.69,160.7,160.7,160.69,1681250340000,22
731,160.7483,160.75,160.75,160.75,160.75,1681250460000,9
324,160.7208,160.72,160.72,160.72,160.72,1681250580000,16
665,160.7525,160.75,160.77,160.77,160.75,1681250700000,21
470,160.7512,160.75,160.75,160.75,160.75,1681250820000,21
3142,160.786,160.75,160.86,160.86,160.73,1681251060000,62
606,160.8041,160.8,160.8,160.8,160.8,1681251300000,12
222,160.7609,160.76,160.76,160.76,160.76,1681251600000,10
205,160.8202,160.83,160.83,160.83,160.83,1681251720000,6
2015,160.8332,160.84,160.83,160.84,160.83,1681251900000,21
525,160.7429,160.7411,160.7411,160.7411,160.7411,1681251960000,7
337,160.7538,160.75,160.75,160.75,160.75,1681252080000,32
275,160.7767,160.78,160.78,160.78,160.78,1681252200000,9
1229,160.789,160.79,160.79,160.79,160.79,1681252320000,12
324,160.7612,160.76,160.76,160.76,160.76,1681252380000,10
215,160.7713,160.77,160.77,160.77,160.77,1681252560000,9
2017,160.8584,160.84,160.8,160.88,160.8,1681252620000,33
487,160.8198,160.82,160.82,160.82,160.82,1681253100000,17
203,160.7932,160.8,160.8,160.8,160.8,1681253160000,12
232,160.8089,160.82,160.82,160.82,160.82,1681253340000,7
288,160.7973,160.8,160.8,160.8,160.8,1681253460000,10
265,160.7603,160.76,160.76,160.76,160.76,1681253760000,8
1033,160.8013,160.78,160.8558,160.8558,160.78,1681253940000,17
589,160.851,160.86,160.85,160.87,160.85,1681254060000,20
115,160.8093,160.81,160.81,160.81,160.81,1681254120000,9
705,160.7826,160.78,160.78,160.78,160.78,1681254240000,7
569,160.844,160.85,160.78,160.87,160.78,1681254300000,22
117,160.8028,160.8,160.8,160.8,160.8,1681254480000,8
469,160.8239,160.81,160.81,160.81,160.81,1681254600000,15
700,160.8298,160.81,160.87,160.87,160.81,1681254720000,9
269,160.8455,160.85,160.85,160.85,160.85,1681254840000,10
319,160.8407,160.84,160.84,160.84,160.84,1681254960000,10
211,160.8745,160.88,160.88,160.88,160.88,1681255020000,7
276,160.8753,160.88,160.88,160.88,160.88,1681255080000,6
337,160.8416,160.84,160.84,160.84,160.84,1681255200000,15
618,160.8578,160.86,160.85,160.86,160.85,1681255560000,9
1027,160.8623,160.85,160.87,160.87,160.85,1681255620000,10
947,160.8731,160.87,160.88,160.88,160.87,1681255680000,20
479,160.894,160.9,160.9,160.9,160.9,1681255860000,17
501,160.8863,160.89,160.89,160.89,160.89,1681256040000,11
486,160.8759,160.85,160.9,160.9,160.85,1681256160000,15
1506,160.9106,160.89,160.92,160.92,160.89,1681256220000,23
1509,160.9095,160.92,160.85,160.92,160.85,1681256280000,26
471,160.9367,160.94,160.94,160.94,160.94,1681256340000,13
3512,160.9641,160.95,161,161,160.84,1681256400000,58
129,160.9347,160.94,160.94,160.94,160.94,1681256460000,11
1031,160.9791,161,161,161,160.94,1681256520000,26
566,160.9826,161,160.91,161,160.91,1681256640000,15
454,160.9681,160.95,160.99,160.99,160.95,1681256940000,17
123,160.952,160.95,160.95,160.95,160.95,1681257000000,6
640,160.9273,160.92,160.92,160.92,160.92,1681257180000,13
759,160.9518,160.95,160.99,160.99,160.95,1681257300000,14
316,160.9244,160.95,160.95,160.95,160.95,1681257360000,4
1246,160.9502,160.98,160.93,160.98,160.93,1681257420000,4
2010,160.955,160.93,160.98,160.98,160.93,1681257480000,23
2308,160.9937,161,161,161,160.98,1681257540000,53
